Date,Hour,A2FCC,A2FST,GHIST,JCC,JCT,JST,KCT,KST
03/31/2019,6,10571.835,0,0,10891.2,0,2028.2,408.1,1730.8
03/31/2019,7,12759.5,0,0,11077.1,0,2027.2,408.5,1732.4
03/31/2019,8,14640,0,0,12546.1,0,2369.3,537.075,1839.1
03/31/2019,9,15369.1,0,0,12073.64,135.42,2006.4,801.66,1259.6
03/31/2019,10,14073.5,0,0,11583.1,64.68,2021.7,416.4,1050.6
03/31/2019,11,15051.4,0,0,12187.7,103.452,2021.3,417.2,1546.7
03/31/2019,12,15307.4,0,0,13243.2,54.58,2023.1,420.3,1736.2
03/31/2019,13,15202.7,0,0,14212.9,0,2025.2,422.1,1741.3
03/31/2019,14,15232,0,0,14705.5,0,2028.7,440.4,1737.3
03/31/2019,15,15350.53,0,0,14985.4,219.303,2029.8,436.2,1748.2
03/31/2019,16,16154.1,0,0,13662.6,0,2040.4,445.8,1941.8
03/31/2019,17,17086.8,0,0,13633.1,0,2031.9,440.9,1955.7
03/31/2019,18,18012.3,0,0,14543.3,0,2411.2,533.15,1962.9
03/31/2019,19,18159.2,0,0,13702.195,0,3594.7,785.075,1964.1
03/31/2019,20,17097.9,0,0,12593.6,0,2235,450.5,1963.8
03/31/2019,21,13178.27,0,0,11002.7,0,2013.6,451.7,1959.9
03/31/2019,22,10848.492,0,0,11035.7,0,2032.3,452.6,1496.3
03/31/2019,23,9599.08,0,0,10957.8,0,2033.3,455.3,1013.8
04/01/2019,0,9242.9,0,0,10936.8,0,2034.2,452.1,932.5
04/01/2019,1,8222.5,0,0,10995.4,0,2034.5,455.3,932.9
04/01/2019,2,8939.863,0,0,11018.3,0,2035.3,455.2,932.4
04/01/2019,3,9101.754,0,0,11033.1,0,2035.2,459.9,956.5
04/01/2019,4,12277.823,0,0,12173.9,0,2037.6,540.765,1394.4
04/01/2019,5,17234.295,0,0,13218.6,62.9,2383.7,1485.369,1920.5
04/01/2019,6,20407.4,0,0,14217.8,1426.129,4585.2,2161,1959.9
04/01/2019,7,20127.7,0,0,13524.8,112.562,3499.1,2058.104,1955.7
04/01/2019,8,18337.5,0,0,13227.935,0,2217.6,1349.3,1948.7
04/01/2019,9,19006.4,0,0,14636.3,0,2513.9,727.858,1941.5
04/01/2019,10,18250.2,0,0,15990.2,543.4,2045.8,856.87,1566
04/01/2019,11,18130.5,0,0,15516.4,895.4,2026.5,472.4,1068.5
04/01/2019,12,16531.45,0,0,14630.2,0,2030.6,463.8,1035.3
04/01/2019,13,15786,0,0,14612.3,0,2030.7,462.2,1039.5
04/01/2019,14,15800.2,0,0,12843.562,0,2044.9,460.4,1037.6
04/01/2019,15,17704.9,0,0,12859.1,0,2305.772,478.275,1182.3
04/01/2019,16,17852.9,0,0,12869.8,0,2444.4,664.195,1758.8
04/01/2019,17,17922.1,0,0,12129.5,0,2353.1,2448.45,2103.6
04/01/2019,18,18599.1,0,0,12906.9,0,2473.6,2905.1,2121
04/01/2019,19,19001.6,0,0,13291.2,0,2877.3,2816.6,2156.1
04/01/2019,20,18295.3,0,0,12063.8,0,2361.2,1512.75,2228.6
04/01/2019,21,17450,0,0,11692.305,0,2285.71,800.851,2158.9
04/01/2019,22,12015.068,0,0,12454.3,0,2318.6,461.6,1674.9
04/01/2019,23,8569.134,0,0,12714.7,0,2313.5,458.7,1390.3
04/02/2019,0,7580.2,0,0,12332.3,0,2334.4,461.5,1370.6
04/02/2019,1,7662.2,0,0,12239.2,0,2379.2,460.2,1499.7
04/02/2019,2,7980.207,0,0,12275.6,0,2386.1,459.5,1711.4
04/02/2019,3,8848.63,0,0,12365.5,0,2815.7,463.6,1714.6
04/02/2019,4,13071.154,0,0,12434.1,0,3083.4,465.8,1916.3
04/02/2019,5,19284.1,0,0,14204.4,0,2589.9,902.319,2643.2
04/02/2019,6,20435.9,0,0,16179.6,0,2066.8,1693.035,3235.1
04/02/2019,7,20281.1,0,0,15657.5,0,2071.3,1245.349,3168.5
04/02/2019,8,19454.2,0,0,13676.3,0,2067.2,557.9,3113.5
04/02/2019,9,18439.2,0,0,13075.2,0,2246.938,456.8,3114.1
04/02/2019,10,16915.5,0,0,13078.2,40.986,2312.9,450.2,2769.4
04/02/2019,11,17338.7,0,0,13030.8,35.37,2313.4,475.322,2679.7
04/02/2019,12,17821,0,26.316,13056.5,0,2674.5,445.3,3036.6
04/02/2019,13,17521.4,0,169.5,13040.9,0,2984.512,439.7,3075.5
04/02/2019,14,17277.2,0,165.4,13797.7,0,2939.3,432,3303.2
04/02/2019,15,18575.3,0,162.9,16066.1,0,2950.9,439.3,3674.4
04/02/2019,16,19683.9,0,161.9,16666.4,0,2963.5,467.306,3908.4
04/02/2019,17,20159.9,0,162.4,16740.2,0,3233.7,998.68,4131.3
04/02/2019,18,20384.3,0,249.5,16678.5,137.88,3041.2,2273.862,4114.7
04/02/2019,19,20530.7,0,249.4,16505.1,305.68,2989.1,2929.59,4117
04/02/2019,20,19895.8,0,249.1,14547.8,0,2998.2,1858.992,3425.8
04/02/2019,21,17473.498,0,249.2,13365.2,0,2999,582.883,2829.5
04/02/2019,22,10859.1,0,248.4,12706.9,0,2996.3,443.7,2358.3
04/02/2019,23,8628.165,0,248,12555,0,2997.6,442.3,2009.5
04/03/2019,0,7760.9,0,248.2,12226.1,0,2989.1,437.6,1984.8
04/03/2019,1,7664.4,0,359,12212.6,0,2609.8,437.5,1964
04/03/2019,2,7646.225,0,411.5,12202.5,0,2060,438.9,1946.3
04/03/2019,3,9763.684,0,512.6,12758.4,0,2058.8,438.7,1915.4
04/03/2019,4,14479.624,0,632.1,13816.5,0,2059.2,450.9,2454.7
04/03/2019,5,18584.7,0,1324.4,15040.7,0,2379.6,456,3586.4
04/03/2019,6,19620.4,0,2269,15409.6,0,2453.9,460,3714
04/03/2019,7,19049.3,0,3585.6,14689.38,0,2354.5,454.3,3328.9
04/03/2019,8,18774.6,0,5814.3,14059.9,0,2465.8,450.6,3125.9
04/03/2019,9,18124.72,0,6042,12969.7,0,2078,444.3,3258.4
04/03/2019,10,16987.86,0,5965.8,12421.4,0,2073.4,418.7,3010
04/03/2019,11,16215.8,0,5997.4,12353.9,0,2041,415.8,2174.1
04/03/2019,12,16441.4,0,5994.3,11903.5,0,2051.4,414.7,2044.2
04/03/2019,13,14833.394,0,5984.1,11581.8,0,2052.4,414.7,2059.8
04/03/2019,14,14961,0,5045.6,11679.8,0,2048.2,411.9,2157
04/03/2019,15,15291,0,2543.4,11907.2,0,2048.4,413,2229.3
04/03/2019,16,15971.7,0,882.752,12550.8,0,2050.7,412.9,2709.6
04/03/2019,17,15976,0,0,13425.4,0,2930.1,405.5,3879.5
04/03/2019,18,15381.248,0,329.84,13395.8,0,3130.5,420,4187.8
04/03/2019,19,15180.9,0,787.3,13653.2,0,3604.2,815.16,4351
04/03/2019,20,15282.1,0,1759.4,13378.9,0,2811.3,567.02,3082.4
04/03/2019,21,14446.05,0,1456.3,13273.3,0,2068.7,420.1,2367.6
04/03/2019,22,10844.28,0,1422.7,12803,0,2071.7,430.7,1990.2
04/03/2019,23,8384.315,0,80.64,11766.5,0,2068.9,426.9,1939.7
04/04/2019,0,9012,0,0,11624.1,0,2067.9,426.5,1784.1
04/04/2019,1,8329,0,0,11302.7,0,2068.9,428.7,1781.7
04/04/2019,2,9093.361,0,0,11408.5,0,2071.7,426.3,1783.9
04/04/2019,3,9811.5,0,0,11332.8,0,2073.2,434.3,1791.3
04/04/2019,4,15169.726,0,0,11967,0,2074.3,441.8,2672
04/04/2019,5,19369.5,0,0,12659.1,0,2072.8,451,4121
04/04/2019,6,20609,0,0,14151.4,0,2514.1,454.9,4440.1
04/04/2019,7,20079.8,0,0,14450.6,0,2170.4,454.8,3992.2
04/04/2019,8,19264,0,0,14222.3,0,2861.8,453.7,4505.9
04/04/2019,9,19233.664,0,0,12835.9,0,2048.9,455.5,4374.2
04/04/2019,10,17440.05,0,0,12783.728,0,2058.6,451,3896.6
04/04/2019,11,15646,0,0,12354.953,0,2090.7,444.2,4077.8
04/04/2019,12,15417.7,0,0,12195.7,0,2075.8,440.2,3924.7
04/04/2019,13,15637.857,0,0,12145.5,0,2060.4,461.48,3762.6
04/04/2019,14,14856.2,0,0,11964.72,0,2059.1,440.7,3807
04/04/2019,15,16709.2,0,0,12160.2,8.064,2058.2,463.633,3888.7
04/04/2019,16,17339.8,0,0,11812.9,394.856,2062.4,548.22,4205.8
04/04/2019,17,17985.4,0,0,12270.4,118.767,2086.2,1416.06,4647.2
04/04/2019,18,18588.3,0,0,13679.5,470.5,2246.3,1937.4,5139.5
04/04/2019,19,18879.9,0,0,14263.5,474,2843,1843.617,5159.1
04/04/2019,20,18780.2,0,0,13015.5,467.3,2456.8,1021.3,5126.7
04/04/2019,21,15622.7,0,0,11795.7,9.376,2064.9,451.03,4286.7
04/04/2019,22,12352.618,0,0,12298.4,0,2097.9,446.6,2969.4
04/04/2019,23,8544.1,0,0,11979.9,0,2086.1,450.3,2166.1
04/05/2019,0,8277,0,0,11740.8,0,2078.2,455.3,2143.3
04/05/2019,1,8280.9,0,0,11740.2,0,2062.2,457.4,2150.2
04/05/2019,2,8605.949,0,0,11503.604,0,2065.6,457.4,2150.4
04/05/2019,3,8730.07,0,0,11570.8,0,2066,457.7,2158
04/05/2019,4,12550.757,0,0,12247.2,0,2064.4,461.7,3320.8
04/05/2019,5,18802.3,0,0,15342.7,0,2232.5,470.4,4785.5
04/05/2019,6,20556.4,0,0,16528.8,0,2309.1,477,5278.3
04/05/2019,7,20659.4,0,0,15978.8,0,2566.6,478.4,5262.5
04/05/2019,8,20596.2,0,0,14342.79,0,2496.2,471.975,5290.3
04/05/2019,9,18353.4,0,0,11132.804,0,2081.6,1059.7,5467.5
04/05/2019,10,17865.8,0,0,11117.9,0,2131.7,1083.6,5496
04/05/2019,11,16745.8,0,0,10586.435,0,2099.3,1084.9,5428.4
04/05/2019,12,16829.6,0,0,9560.854,0,2070.3,1085.3,5279.4
04/05/2019,13,18923.6,0,0,10318.7,0,2066.1,1317,4917
04/05/2019,14,18612.6,0,0,10578.758,0,2062.8,2200.7,4886.3
04/05/2019,15,19445.6,0,0,12334.5,8.736,2223.8,2199.346,5139.5
04/05/2019,16,19467.4,0,0,11063.96,469.3,2499,2668.597,5475
04/05/2019,17,18762.1,0,0,10285.6,753.6,3018.7,2052.445,5468.5
04/05/2019,18,18820.5,0,0,10716,1566.4,3284.5,1154.704,5511.1
04/05/2019,19,19718.3,0,0,10553.6,480.4,3333.1,1138.52,5592.475
04/05/2019,20,19299.9,0,0,9102.5,1016,2327.1,1086.078,4185.6
04/05/2019,21,17917.841,0,0,8870.668,2182.496,2086.3,1376.875,2790
04/05/2019,22,11512.75,0,0,9226.562,0,2131.9,448.1,1906.05
04/05/2019,23,6569.918,0,0,11194.4,0,2257.6,440.2,1209.4
04/06/2019,0,6013,0,0,11298.9,0,3196.4,441.8,1116.9
04/06/2019,1,6182.9,0,0,10589.8,0,2893.3,439.6,1070.5
04/06/2019,2,5896.2,0,0,10192.4,0,2050.9,433.6,1088.2
04/06/2019,3,5420.7,0,0,10209.1,0,2096.3,436.8,1081.2
04/06/2019,4,6269.9,0,0,11093.1,0,2222.8,463.858,1378.7
04/06/2019,5,7156.94,0,0,10649.3,0,2086.7,1354.4,1673.5
04/06/2019,6,9017.093,0,0,11290.65,0,2151.1,1356.2,1681.3
04/06/2019,7,11274.7,0,0,10754.9,0,2347.7,1589.151,1811.3
04/06/2019,8,11507.8,0,0,10792.5,0,2225.626,1558.38,1993.3
04/06/2019,9,11423.5,0,0,11194.7,0,2681.1,952.625,1730.3
04/06/2019,10,11337.2,0,0,10874.9,0,2455.7,412.2,1434.8
04/06/2019,11,10502.423,0,0,10187.8,0,2245.3,398.6,1230.8
04/06/2019,12,8968.4,0,0,9686.7,0,2258.3,394.6,1208.9
04/06/2019,13,8607.8,0,0,9474.5,99,2263.9,390.2,1227.7
04/06/2019,14,9439.8,0,0,9430.3,0,2210.1,387.8,1339
04/06/2019,15,10425.1,0,0,9430.2,0,2200.9,386.9,1457.5
04/06/2019,16,9854.9,0,0,9428.9,0,2212.9,387.5,2662.9
04/06/2019,17,11137.2,0,0,10602.7,0,2263.5,387.1,3501.9
04/06/2019,18,10847.3,0,0,11138.1,0,2423.6,389.1,3732.3
04/06/2019,19,11006.8,0,0,11005.8,0,2947.2,385.5,3743.7
04/06/2019,20,10737.9,0,0,10968.1,0,2245.3,384.7,3289.5
04/06/2019,21,10232.3,0,0,11121.1,0,2335.8,382.7,2292.9
04/06/2019,22,8583.185,0,0,9932.6,0,2279.2,395.5,1495.1
04/06/2019,23,6020.93,0,0,10009.8,0,2302.6,403.2,1499.3
04/07/2019,0,5850.4,0,0,9475.9,0,2276.8,404,1496.1
04/07/2019,1,5743.1,0,0,9080.3,0,2311.6,404.2,1492.3
04/07/2019,2,5822.5,0,0,9412.3,0,2340.5,404.4,1503.9
04/07/2019,3,5490,0,0,9721.8,0,2574.5,409.4,1505.2
04/07/2019,4,6069.4,0,0,10014.4,0,2778.5,415.5,1500.6
04/07/2019,5,6588.965,0,0,9785,0,2928.5,417.5,1504.7
04/07/2019,6,8441.215,0,0,9504.4,0,2881.6,416.5,1639.1
04/07/2019,7,9453.7,0,0,9480,0,2085.29,415,1880.7
04/07/2019,8,9635,0,0,9475.7,0,2016.4,402.6,2261.9
04/07/2019,9,10077.3,0,0,9472.3,0,2034.9,383.7,1659.2
04/07/2019,10,11085.5,0,0,10185.3,0,2023.5,383.2,1535.8
04/07/2019,11,10742.9,0,0,9842.2,0,2016.7,385.8,1168.9
04/07/2019,12,10619.5,0,0,9700.2,0,2015.5,389.7,1108.5
04/07/2019,13,10848.4,0,0,9719.9,0,2015.3,391.5,1099.4
04/07/2019,14,10419.8,0,0,9819.6,0,2015.1,389.6,1216.1
04/07/2019,15,11239.1,0,0,11572.5,0,2009.8,387.6,1588.8
04/07/2019,16,11086.9,0,0,10511.4,0,2107.8,385.5,2012.9
04/07/2019,17,11141.6,0,0,11293.3,0,2146.5,410,2998.3
04/07/2019,18,11083.3,0,0,11380.2,0,2402.3,466.25,3760.3
04/07/2019,19,11306.1,0,0,12102.4,0,2545.4,839.6,4078.8
04/07/2019,20,11374,0,0,11846.8,0,2295.7,451.825,3241
04/07/2019,21,10287.45,0,0,10255.3,0,2038,419.3,2337.7
04/07/2019,22,7104.322,0,0,9764,0,2020.1,415.4,2172.8
04/07/2019,23,5588.557,0,0,9539.3,0,2023.5,414.6,2255.4
04/08/2019,0,5689.1,0,0,9488.6,0,2030.1,357.1,1978.8
04/08/2019,1,5657.325,0,0,9508.1,0,2030.9,347.7,1852.9
04/08/2019,2,6036.6,0,0,9537,0,2030,346.6,1770.9
04/08/2019,3,6170.866,0,0,9593.04,0,2028.5,348.2,1684.4
04/08/2019,4,9323.924,0,0,10553.5,549.8,2076.9,793.528,2578.4
04/08/2019,5,12404.7,0,0,11001,674.2,2086.2,590.161,4157.8
04/08/2019,6,13652,0,0,12222.5,134.2,2088.9,1039.39,4303.4
04/08/2019,7,13607.3,0,0,12103.9,0,2027,2937.444,4299.2
04/08/2019,8,13698.6,0,0,12250.3,0,2341.6,3973.398,4346.6
04/08/2019,9,13666.2,0,0,12648.3,0,3030.9,2186.525,5408.4
04/08/2019,10,13613.57,0,0,12048.2,0,2092.1,854.22,6593.3
04/08/2019,11,14259.7,0,0,12150.7,0,2120,827.3,5973.8
04/08/2019,12,13844.357,0,0,11806.3,0,2742.3,414.47,5735.2
04/08/2019,13,13422.3,0,0,11503.8,0,3698.4,418.3,5555.3
04/08/2019,14,13505.3,0,0,11476.9,0,4073,432.675,5730
04/08/2019,15,13607.7,0,0,12031.2,0,3752.4,442.225,6110.2
04/08/2019,16,13071.6,0,0,12574.9,0,5143.9,590.025,6484.4
04/08/2019,17,13621.9,0,0,12515.3,0,4098.1,2722.068,6480.6
04/08/2019,18,13698,0,0,12726.6,0,4603.7,3333.452,6864.5
04/08/2019,19,13544.5,0,0,12695.7,320.8,5213.1,3699.314,6914.6
04/08/2019,20,13240.6,0,0,11980.2,4346.4,4177.8,1543.83,6894.6
04/08/2019,21,12480.25,0,0,11387.8,543.2,2241.2,420.508,6274.9
04/08/2019,22,10457.965,0,0,10463.2,0,2108.8,412.5,4374.6
04/08/2019,23,7985.421,0,0,11825.7,0,2119.6,405,3455.7
04/09/2019,0,7663,0,0,9817.7,0,2119.6,407.5,3452.7
04/09/2019,1,7708.7,0,0,9816.2,0,2118,405.9,3521.2
04/09/2019,2,8210.78,0,0,10059.8,0,2119.1,403.8,3518.3
04/09/2019,3,8605.22,0,0,9608.2,0,2121.7,404.8,3551.6
04/09/2019,4,11415.883,0,0,10442.612,0,2126.1,411,4171.1
04/09/2019,5,14518.9,0,0,11930.7,0,2147.4,514.58,6302.1
04/09/2019,6,15387.7,0,0,12528.2,0,2128.6,1038.5,7529.8
04/09/2019,7,15467.6,0,0,12503.1,0,2128.6,1038,7542.5
04/09/2019,8,15601.3,0,0,12559,0,2140.928,1145.43,7528
04/09/2019,9,15635,0,0,12801.1,0,2370.3,2620.444,7495
04/09/2019,10,15454.474,0,0,11375.5,0,2371.1,2604.896,7439.3
04/09/2019,11,15435.8,0,0,11421.4,0,2368,1237.264,7049.1
04/09/2019,12,14115.6,0,0,10035.7,0,2369.1,1352.5,5783.6
04/09/2019,13,15363.6,0,0,11098.3,0,2358.8,593.392,5630.8
04/09/2019,14,14644.3,0,0,11321.8,0,2442.2,410.7,6091.7
04/09/2019,15,15517.8,0,0,12422.3,0,2715.7,446.35,7193.9
04/09/2019,16,15626.3,0,0,12577.8,0,3242.5,891.44,7485.2
04/09/2019,17,15509.2,0,0,12292,0,2840.9,1595.66,7578.6
04/09/2019,18,15422.8,0,0,13030.2,0,3085.7,2323.7,7566.9
04/09/2019,19,15864.8,0,0,13207.8,0,3817.9,2312.5,7560.8
04/09/2019,20,15735.9,0,0,11975.4,0,3115.7,2206.295,7555.1
04/09/2019,21,14048.125,0,0,10414.716,0,3123.8,459.727,6614.4
04/09/2019,22,11141.642,0,0,10929,0,3125,417.2,4578.5
04/09/2019,23,9156.76,0,0,8592.905,0,3281.8,610.926,3547.8
04/10/2019,0,8252.2,0,0,7682,0,3093.3,805.472,3016.5
04/10/2019,1,8081.5,0,0,8278.8,0,3088,423.1,3095.1
04/10/2019,2,8062.7,0,0,7964.9,0,3084.3,424.8,2647.6
04/10/2019,3,8405.844,0,0,7510.9,0,3080.4,427,3306.9
04/10/2019,4,10864.735,0,0,9247.865,0,3085.6,427.6,4793.5
04/10/2019,5,14362.4,0,0,9738.2,0,3137.3,591.359,6963.4
04/10/2019,6,15053.6,0,0,9804.6,662.385,3411.3,1375.11,7502.4
04/10/2019,7,14972.4,0,0,9798.9,773.4,3454.3,1302.048,7494.4
04/10/2019,8,14166.1,0,0,9792.9,12.377,4463.8,872.229,7521.3
04/10/2019,9,14803.878,0,0,8766.6,0,4996.4,491.5,6525.5
04/10/2019,10,15491.3,0,0,8055.5,0,4908.5,810.1,5052.5
04/10/2019,11,15059.5,0,0,9393.8,0,4772.2,461.05,4166.4
04/10/2019,12,15494.5,0,0,9482.4,0,4659.3,438.514,4880.3
04/10/2019,13,15795.4,0,0,9471.4,0,4587.8,438.5,4681.7
04/10/2019,14,16087.4,0,0,9482.1,0,4595.4,437.5,4072.1
04/10/2019,15,16666.2,0,0,9493.2,0,4691.8,539.532,5496.7
04/10/2019,16,15176.068,0,0,9507.7,0,4765.1,1346.16,6672.2
04/10/2019,17,14601.1,0,0,9517.6,0,4449.8,1773.45,7245.9
04/10/2019,18,14227.2,0,0,9538.1,0,4336.3,2140,7546.5
04/10/2019,19,13856.6,0,0,9546.7,0,4179.3,2166.6,7694.1
04/10/2019,20,14932.9,0,0,8669.3,0,3597,2059.885,7660.2
04/10/2019,21,13417.45,0,0,8619.1,0,3096.3,470.623,7232.8
04/10/2019,22,11859.176,0,0,8476.1,0,3102.8,438.2,6265.9
04/10/2019,23,8282.329,0,0,8367.5,0,3101,437.1,4399.3
04/11/2019,0,8107.2,0,0,8390.3,0,3103.7,436.7,3265.9
04/11/2019,1,8229.9,0,0,9440.7,0,3106.2,439.1,2925.2
04/11/2019,2,8110.5,0,0,8888.1,0,3325.716,438.7,3254
04/11/2019,3,7974,0,0,8847.4,0,3327.8,443.7,4486.6
04/11/2019,4,9491.175,0,0,8454.3,0,3099.051,529.24,6695
04/11/2019,5,12529.8,0,0,9395.7,0,3119.5,1712.484,7612.6
04/11/2019,6,13062.1,0,0,9694,0,3855.8,2223,7664.2
04/11/2019,7,12915.7,0,0,9472,52.989,4731.3,2221.6,7374.2
04/11/2019,8,12870.3,0,0,9029.9,6.879,4946.2,1704.93,7344.65
04/11/2019,9,12714.1,0,0,8466.1,0,5006.5,517.069,7052.5
04/11/2019,10,12734.3,0,0,8793.807,0,5136.9,447.5,6456.4
04/11/2019,11,12607.3,0,0,9124.5,0,4850.7,448.6,5729.5
04/11/2019,12,12717.9,0,0,9395.4,0,4714.5,448.2,5300.7
04/11/2019,13,12721.9,0,0,9592.8,0,3996.1,825.915,5463
04/11/2019,14,12599.5,0,0,9279.4,0,3798.1,589.62,6016.6
04/11/2019,15,12664.9,0,0,9562.3,0,3377.03,518,6807.5
04/11/2019,16,12712.7,0,0,9823.5,0,3927.105,1368.94,7294.4
04/11/2019,17,12442.2,0,0,9830.58,0,3506.7,2496.884,7317.3
04/11/2019,18,12205.2,136.896,0,10558,0,3307.9,3409.7,7328.1
04/11/2019,19,12462.2,67.23,0,10469,0,3321.9,3132.582,7525.7
04/11/2019,20,11664.4,0,0,10047.4,0,3319.9,2664.027,7506.4
04/11/2019,21,9881.75,0,0,9691.54,0,3341.5,1085.105,6591
04/11/2019,22,8823.794,358.124,0,9698.4,0,3349.9,440.09,5117.4
04/11/2019,23,6293.957,419.3,0,9799.1,0,3014,424.4,3784.2
04/12/2019,0,5856.5,498.9,0,9885.5,0,2436.878,425.8,2793.6
04/12/2019,1,4786.95,530.6,0,9548.6,0,2612.5,377,2528.2
04/12/2019,2,4640.2,554.6,0,9523.8,0,2820.4,366.1,3026
04/12/2019,3,5420.455,561,0,9620.6,0,3185.1,372.1,3787.1
04/12/2019,4,7497.32,565,0,9722.12,0,3122.4,421.8,4258.9
04/12/2019,5,9745.7,565,0,10258.8,0,3162.5,760.551,6535.3
04/12/2019,6,10556.1,565.7,0,11719.7,0,4182.1,1590.101,7561.2
04/12/2019,7,10058.3,379.372,0,11492.2,0,4763.1,1203.378,6920.5
04/12/2019,8,10075.4,752,0,11992.7,0,5269.9,563.9,6793.3
04/12/2019,9,10144.5,793.3,0,12638.4,0,4985.8,424.6,7038.2
04/12/2019,10,10000.9,826.9,0,12488.5,0,5196.3,422.4,6927.1
04/12/2019,11,10232.7,804.1,0,12213.5,0,4105.8,821.71,6536.7
04/12/2019,12,10865.6,785.8,0,11534.525,0,3098.2,553.504,6324.45
04/12/2019,13,10134.4,843.3,0,10769.2,0,3038.4,440.837,6041.2
04/12/2019,14,9933.2,1037.4,0,10629.4,536.8,3248.4,420.844,6887.3
04/12/2019,15,10207.3,1217.9,0,10525.5,134.2,3059.6,410,7464.6
04/12/2019,16,10105.6,2059.2,0,10142,0,3029,447.533,8363.8
04/12/2019,17,9987.5,2149.1,0,10577.3,0,4036.6,904.875,8361.9
04/12/2019,18,9987.9,2174,0,10290.3,0,3756,2074.628,8370.5
04/12/2019,19,9962.14,2174.5,0,9371.1,0,4050,1831.805,8308.5
04/12/2019,20,10174.5,2214.1,0,8178.1,0,3145.1,861.275,8284.9
04/12/2019,21,10753.73,2149.8,0,7587.764,0,3010.4,437.325,7220.7
04/12/2019,22,10023.448,2108.1,0,5916.28,0,3016,397.6,6362.9
04/12/2019,23,7510.629,2111.1,0,5530.5,0,3060.5,395.7,4569.9
04/13/2019,0,7804.9,2111.7,0,5567.1,0,3081.5,393,3888.1
04/13/2019,1,7121.984,2117.2,0,5416.6,0,3083.7,387.5,3878.7
04/13/2019,2,7122.1,2117.6,0,5401.9,0,3085.8,387.2,3220.5
04/13/2019,3,6951.3,2080.2,0,5408.5,0,3192.3,387.3,4135.3
04/13/2019,4,7740.912,2081.6,0,5425.882,0,3201.3,386.2,3604.8
04/13/2019,5,9494.1,2124.5,0,6260.6,0,3412.1,384.6,3762.5
04/13/2019,6,9498.5,2117.4,0,6537.4,0,3832.8,389.7,4942.8
04/13/2019,7,9528.3,2114.3,96.019,6803.3,0,3601.2,392.3,5610.1
04/13/2019,8,9415.8,2110.6,228.1,6779.3,0,3677.8,395.9,4766.1
04/13/2019,9,9189.9,2107.6,167,6159.6,0,3278.9,772.566,5973.7
04/13/2019,10,9293.7,2098.9,124.6,7128,0,3534.6,540.15,6302.9
04/13/2019,11,9311.2,2096.3,4.8,6828.8,0,3157.9,416.43,5570.8
04/13/2019,12,8987.5,2092.9,76.1,6842.8,0,3282,410.3,5332.1
04/13/2019,13,8594.1,2102.8,345.7,7292.7,0,3559,415.2,4179.4
04/13/2019,14,8711.7,2098.1,522.2,7267,0,3447.9,418.8,3898.2
04/13/2019,15,9545,2106.5,551.9,7349,0,3896.9,418.9,4492.2
04/13/2019,16,9367.1,2103.5,621.2,7514,0,4057.9,419.4,4997.3
04/13/2019,17,9071.6,2091.1,892.6,7754.476,0,3881.8,482.48,5194.9
04/13/2019,18,8612.2,2094.4,1538.5,7709.414,0,3397.2,782.504,6074.8
04/13/2019,19,8376.8,2089.4,1940.8,7138.7,0,3249.2,1502.911,6246.1
04/13/2019,20,8322.7,2061.3,1916.1,6426.7,0,3279.6,480.7,5932.1
04/13/2019,21,8743.2,2063.5,1976.3,6338.78,0,3241.4,427.7,5088.4
04/13/2019,22,8251.1,2134.3,1979.8,6019.6,0,3177.5,422.4,3848.6
04/13/2019,23,4078.386,267.362,1849,6852.1,0,3569.5,418,3060.4
04/14/2019,0,3078.9,0,1088.89,5980.3,1623.4,3015.2,413.8,3005.8
04/14/2019,1,3214.7,0,0,5531.1,438.4,3013.4,412.8,3004
04/14/2019,2,3151,0,0,5463,0,3015.5,413.4,3016.7
04/14/2019,3,2935.3,0,0,5465.9,0,3032.1,412.2,3003.7
04/14/2019,4,3140,0,0,5748.492,0,3021.9,413.1,3082.4
04/14/2019,5,3415.9,0,0,6305,0,3013.7,409.7,3414.2
04/14/2019,6,4792.23,0,0,5933.066,0,3016.6,391.4,4118.9
04/14/2019,7,6929.3,0,0,6648.2,0,3020,393.5,4706
04/14/2019,8,6901,0,0,6616.1,0,3014,399,5111.5
04/14/2019,9,7149.2,0,0,6910.2,0,3009.2,404.9,3812
04/14/2019,10,7113.5,0,0,6995,0,3080.5,409.3,2801.1
04/14/2019,11,5810,0,0,8400.1,0,5401.2,412.1,2786
04/14/2019,12,5939.2,0,0,8469.6,0,4066.8,415,2796.1
04/14/2019,13,6164.8,0,0,8671.185,119.97,3545.2,418.6,3281.3
04/14/2019,14,6463.8,0,0,9492.9,0,3361.203,414.1,2865.1
04/14/2019,15,7285.9,0,0,10189.5,0,3264.8,414.4,3467.1
04/14/2019,16,7166.4,0,0,10297.2,0,3782.5,409,4880.2
04/14/2019,17,6906.5,0,0,9669.4,0,3940.5,409.1,5677.4
04/14/2019,18,6678.2,0,0,9669.3,0,3847.1,456.35,6965.9
04/14/2019,19,6589,0,0,9033.957,0,5535,1161.9,7104.9
04/14/2019,20,6166.3,0,0,8820.2,0,4093,462.4,6603.9
04/14/2019,21,5650.85,0,0,8811.3,0,3373.4,418.2,4647.5
04/14/2019,22,5775.2,0,0,8634.4,0,3273.606,418.4,3659.1
04/14/2019,23,3451.113,0,0,6898.761,0,3302.5,418.6,2654.65
