State, Facility Name, Facility ID (ORISPL), Unit ID, Year, County Code, FIPS Code, Source Category, Facility Latitude, Facility Longitude, Owner, Fuel Type (Primary), Fuel Type (Secondary), Commercial Operation Date
NY,Bethpage Energy Center,50292,GT1,2012,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT1,2013,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT1,2014,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT1,2015,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT1,2016,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT1,2017,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT1,2018,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT1,2019,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2009,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2010,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2011,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2012,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2013,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2014,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2015,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2016,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2017,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2018,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT2,2019,NY059,59,Electric Utility,40.7469,-73.4994,TBG Cogen Partners,Pipeline Natural Gas,,08/13/1989
NY,Bethpage Energy Center,50292,GT3,2009,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Berks, LLC, CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2010,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2011,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2012,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2013,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2014,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2015,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2016,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2017,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2018,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT3,2019,NY059,59,Electric Utility,40.7469,-73.4994,"CPN Bethpage 3rd Turbine, Inc.",Pipeline Natural Gas,,07/01/2002
NY,Bethpage Energy Center,50292,GT4,2009,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC, Calpine Corporation",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2010,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2011,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2012,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2013,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2014,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2015,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2016,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2017,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2018,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Bethpage Energy Center,50292,GT4,2019,NY059,59,Electric Utility,40.7469,-73.4994,"Bethpage Energy Center 3, LLC",Pipeline Natural Gas,,05/08/2005
NY,Binghamton Cogen Plant,55600,1,2009,NY007,7,Cogeneration,42.1073,-75.9283,"IPP Energy, LLC",Pipeline Natural Gas,Diesel Oil,01/01/1993
NY,Binghamton Cogen Plant,55600,1,2010,NY007,7,Cogeneration,42.1073,-75.9283,"IPP Energy, LLC, Standard Binghamton LLC.",Pipeline Natural Gas,Diesel Oil,01/01/1993
NY,Binghamton Cogen Plant,55600,1,2011,NY007,7,Cogeneration,42.1073,-75.9283,"IPP Energy, LLC, Standard Binghamton LLC.",Pipeline Natural Gas,Diesel Oil,01/01/1993
NY,Binghamton Cogen Plant,55600,1,2012,NY007,7,Cogeneration,42.1073,-75.9283,"Binghamton BOP, LLC, IPP Energy, LLC, Standard Binghamton LLC.",Pipeline Natural Gas,Diesel Oil,01/01/1993
NY,Binghamton Cogen Plant,55600,1,2013,NY007,7,Cogeneration,42.1073,-75.9283,"Binghamton BOP, LLC",Pipeline Natural Gas,Diesel Oil,01/01/1993
NY,Binghamton Cogen Plant,55600,1,2014,NY007,7,Cogeneration,42.1073,-75.9283,"Binghamton BOP, LLC",Pipeline Natural Gas,Diesel Oil,01/01/1993
NY,Binghamton Cogen Plant,55600,1,2015,NY007,7,Cogeneration,42.1073,-75.9283,"Binghamton BOP, LLC",Pipeline Natural Gas,Diesel Oil,01/01/1993
NY,Binghamton Cogen Plant,55600,1,2016,NY007,7,Cogeneration,42.1073,-75.9283,"Binghamton BOP, LLC",Pipeline Natural Gas,Diesel Oil,01/01/1993
NY,Binghamton Cogen Plant,55600,1,2017,NY007,7,Cogeneration,42.1073,-75.9283,"Binghamton BOP, LLC",Pipeline Natural Gas,Diesel Oil,01/01/1993
NY,"Black River Generation, LLC",10464,E0001,2009,NY045,45,Electric Utility,44.0361,-75.7712,"Black Hills Corporation, Black River Operating Services, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2010,NY045,45,Electric Utility,44.0361,-75.7712,"Black Hills Corporation, Black River Generation, LLC, Black River Operating Services, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2011,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2012,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2013,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC","Coal, Wood","Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2014,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2015,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2016,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2017,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2018,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0001,2019,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2009,NY045,45,Electric Utility,44.0361,-75.7712,"Black Hills Corporation, Black River Operating Services, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2010,NY045,45,Electric Utility,44.0361,-75.7712,"Black Hills Corporation, Black River Generation, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2011,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2012,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2013,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC","Coal, Wood","Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2014,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2015,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2016,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2017,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2018,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0002,2019,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2009,NY045,45,Electric Utility,44.0361,-75.7712,"Black Hills Corporation, Black River Operating Services, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2010,NY045,45,Electric Utility,44.0361,-75.7712,"Black Hills Corporation, Black River Generation, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2011,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2012,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Coal,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2013,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC","Coal, Wood","Other Solid Fuel, Petroleum Coke, Tire Derived Fuel, Wood",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2014,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2015,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2016,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2017,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2018,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,"Black River Generation, LLC",10464,E0003,2019,NY045,45,Electric Utility,44.0361,-75.7712,"Black River Generation, LLC",Wood,"Other Solid Fuel, Petroleum Coke, Tire Derived Fuel",11/01/1991
NY,Bowline Generating Station,2625,1,2009,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Other Oil,Pipeline Natural Gas,09/01/1972
NY,Bowline Generating Station,2625,1,2010,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Other Oil,Pipeline Natural Gas,09/01/1972
NY,Bowline Generating Station,2625,1,2011,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Other Oil,Pipeline Natural Gas,09/01/1972
NY,Bowline Generating Station,2625,1,2012,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Other Oil,Pipeline Natural Gas,09/01/1972
NY,Bowline Generating Station,2625,1,2013,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,09/01/1972
NY,Bowline Generating Station,2625,1,2014,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,09/01/1972
NY,Bowline Generating Station,2625,1,2015,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,09/01/1972
NY,Bowline Generating Station,2625,1,2016,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,09/01/1972
NY,Bowline Generating Station,2625,1,2017,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,09/01/1972
NY,Bowline Generating Station,2625,1,2018,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,09/01/1972
NY,Bowline Generating Station,2625,1,2019,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,09/01/1972
NY,Bowline Generating Station,2625,2,2009,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Other Oil,Pipeline Natural Gas,05/01/1974
NY,Bowline Generating Station,2625,2,2010,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Other Oil,Pipeline Natural Gas,05/01/1974
NY,Bowline Generating Station,2625,2,2011,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Other Oil,Pipeline Natural Gas,05/01/1974
NY,Bowline Generating Station,2625,2,2012,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Other Oil,Pipeline Natural Gas,05/01/1974
NY,Bowline Generating Station,2625,2,2013,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,05/01/1974
NY,Bowline Generating Station,2625,2,2014,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,05/01/1974
NY,Bowline Generating Station,2625,2,2015,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,05/01/1974
NY,Bowline Generating Station,2625,2,2016,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,05/01/1974
NY,Bowline Generating Station,2625,2,2017,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,05/01/1974
NY,Bowline Generating Station,2625,2,2018,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,05/01/1974
NY,Bowline Generating Station,2625,2,2019,NY087,87,Electric Utility,41.2044,-73.9689,"GenOn Bowline, LLC",Pipeline Natural Gas,Residual Oil,05/01/1974
NY,Brentwood,7912,BW01,2009,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2010,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2011,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2012,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2013,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2014,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2015,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2016,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2017,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2018,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brentwood,7912,BW01,2019,NY103,103,Electric Utility,40.787,-73.2933,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Brooklyn Navy Yard Cogeneration,54914,1,2009,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2010,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2011,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2012,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2013,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2014,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2015,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2016,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2017,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2018,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,1,2019,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2009,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2010,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2011,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2012,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2013,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2014,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2015,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2016,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2017,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2018,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Brooklyn Navy Yard Cogeneration,54914,2,2019,NY047,47,Cogeneration,40.6994,-73.9758,Brooklyn Navy Yard Cogeneration,Pipeline Natural Gas,Diesel Oil,03/01/1996
NY,Caithness Long Island Energy Center,56234,1,2009,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2010,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2011,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2012,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2013,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2014,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2015,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2016,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2017,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2018,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Caithness Long Island Energy Center,56234,1,2019,NY103,103,Electric Utility,40.8142,-72.9403,Caithness Energy,Pipeline Natural Gas,Diesel Oil,04/17/2009
NY,Carr Street Generating Station,50978,A,2009,NY067,67,Electric Utility,43.0611,-76.0819,"Carr Street Generating Station, LP",Pipeline Natural Gas,Diesel Oil,12/11/1993
NY,Carr Street Generating Station,50978,A,2010,NY067,67,Electric Utility,43.0611,-76.0819,"Carr Street Generating Station, LP",Pipeline Natural Gas,Diesel Oil,12/11/1993
NY,Carr Street Generating Station,50978,A,2011,NY067,67,Electric Utility,43.0611,-76.0819,"Carr Street Generating Station, LP",Pipeline Natural Gas,Diesel Oil,12/11/1993
